,Gen,ID,nC,nH,nO,MW,nAcid,nBase,nHBAcc,nHBDon
1231,4,C1(C(CO)OCC1O)=O,5,8,4,132.042258736,0,0,4,2
1232,4,C1(C(C(CO)O)OCC1O)=O,6,10,5,162.05282342,0,0,5,3
1233,4,C(CO)(C(C1(C(O)OCC1)O)O)=O,7,12,6,192.063388104,0,0,6,4
1234,4,C(C(CC1(C(O)OCC1)O)=O)=O,7,10,5,174.05282342,0,0,5,2
1235,4,C(C(C=O)C1(C(O)OCC1)O)=O,7,10,5,174.05282342,0,0,5,2
1236,4,C(CC1(C(O)OCC1)O)=O,6,10,4,146.0579088,0,0,4,2
1237,4,C(C(C1(C(O)OCC1)O)O)=O,6,10,5,162.05282342,0,0,5,3
1238,4,C(C(C=C)(C1C(C(O)OC1)=O)O)=O,8,10,5,186.05282342,0,0,5,2
1239,4,C1(C(O)OCC1C(C(C=C)=O)O)=O,8,10,5,186.05282342,0,0,5,2
1240,4,C1(C(O)OCC1C(C=CC=O)O)=O,8,10,5,186.05282342,0,0,5,2
1241,4,C1(C(O)OCC1C(C(CO)O)O)=O,7,12,6,192.063388104,0,0,6,4
1242,4,C1(C(O)OCC1C(C=O)O)=O,6,8,5,160.037173356,0,0,5,2
1243,4,C1(C(O)OCC1C(CO)(CO)O)=O,7,12,6,192.063388104,0,0,6,4
1244,4,C(C(C)(C1C(C(O)OC1)=O)O)=O,7,10,5,174.05282342,0,0,5,2
1245,4,C(C(C1C(C(O)OC1)=O)O)(C)=O,7,10,5,174.05282342,0,0,5,2
1246,4,C(CC(C1C(C(O)OC1)=O)O)=O,7,10,5,174.05282342,0,0,5,2
1247,4,C1(C(O)OCC1C(C)O)=O,6,10,4,146.0579088,0,0,4,2
1248,4,C1(C(O)OCC1CO)=O,5,8,4,132.042258736,0,0,4,2
1249,4,C1(C(O)OCC1C(CO)O)=O,6,10,5,162.05282342,0,0,5,3
1250,4,C(CO)(C(C1(COC(C1)O)O)O)=O,7,12,6,192.063388104,0,0,6,4
1251,4,C(C(CC1(COC(C1)O)O)=O)=O,7,10,5,174.05282342,0,0,5,2
1252,4,C(C(C=O)C1(COC(C1)O)O)=O,7,10,5,174.05282342,0,0,5,2
1253,4,C(CC1(COC(C1)O)O)=O,6,10,4,146.0579088,0,0,4,2
1254,4,C(C(C1(COC(C1)O)O)O)=O,6,10,5,162.05282342,0,0,5,3
1255,4,C(C(C=C)(C1C(COC1O)=O)O)=O,8,10,5,186.05282342,0,0,5,2
1256,4,C1(COC(C1C(C(C=C)=O)O)O)=O,8,10,5,186.05282342,0,0,5,2
1257,4,C1(COC(C1C(C=CC=O)O)O)=O,8,10,5,186.05282342,0,0,5,2
1258,4,C1(COC(C1C(C(CO)O)O)O)=O,7,12,6,192.063388104,0,0,6,4
1259,4,C1(COC(C1C(C=O)O)O)=O,6,8,5,160.037173356,0,0,5,2
1260,4,C1(COC(C1C(CO)(CO)O)O)=O,7,12,6,192.063388104,0,0,6,4
1261,4,C(C(C)(C1C(COC1O)=O)O)=O,7,10,5,174.05282342,0,0,5,2
1262,4,C1(COC(C1C(C(C)=O)O)O)=O,7,10,5,174.05282342,0,0,5,2
1263,4,C(CC(C1C(COC1O)=O)O)=O,7,10,5,174.05282342,0,0,5,2
1264,4,C1(COC(C1C(C)O)O)=O,6,10,4,146.0579088,0,0,4,2
1265,4,C1(COC(C1CO)O)=O,5,8,4,132.042258736,0,0,4,2
1266,4,C1(COC(C1C(CO)O)O)=O,6,10,5,162.05282342,0,0,5,3
1267,4,C(C(C=C)(C1C(CC(O1)O)=O)O)=O,8,10,5,186.05282342,0,0,5,2
1268,4,C1(C(C(C(C=C)=O)O)OC(C1)O)=O,8,10,5,186.05282342,0,0,5,2
1269,4,C1(C(C(C=CC=O)O)OC(C1)O)=O,8,10,5,186.05282342,0,0,5,2
1270,4,C1(C(C(C(CO)O)O)OC(C1)O)=O,7,12,6,192.063388104,0,0,6,4
1271,4,C(C(C1C(CC(O1)O)=O)O)=O,6,8,5,160.037173356,0,0,5,2
1272,4,C1(C(C(CO)(CO)O)OC(C1)O)=O,7,12,6,192.063388104,0,0,6,4
1273,4,C(C(C)(C1C(CC(O1)O)=O)O)=O,7,10,5,174.05282342,0,0,5,2
1274,4,C(C(C1C(CC(O1)O)=O)O)(C)=O,7,10,5,174.05282342,0,0,5,2
1275,4,C(CC(C1C(CC(O1)O)=O)O)=O,7,10,5,174.05282342,0,0,5,2
1276,4,C1(C(C(C)O)OC(C1)O)=O,6,10,4,146.0579088,0,0,4,2
1277,4,C1(C(CO)OC(C1)O)=O,5,8,4,132.042258736,0,0,4,2
1278,4,C1(C(C(CO)O)OC(C1)O)=O,6,10,5,162.05282342,0,0,5,3
1279,4,C(C(C=C)(C(C(CO)=O)O)O)=O,7,10,5,174.05282342,0,0,5,3
1280,4,C(C(C=C)(CC(C=O)=O)O)=O,7,8,4,156.042258736,0,0,4,1
1281,4,C(C(C=O)C(C=O)(C=C)O)=O,7,8,4,156.042258736,0,0,4,1
1282,4,C(C(C=C)(C(C(C=O)=O)CO)O)=O,8,10,5,186.05282342,0,0,5,2
1283,4,C(C(C=C)(C(C=O)C(C=O)O)O)=O,8,10,5,186.05282342,0,0,5,2
1284,4,C(C(C(CO)=O)C(C=O)(C=C)O)=O,8,10,5,186.05282342,0,0,5,2
1285,4,C(C(C=C)(C(C(CC=O)=O)O)O)=O,8,10,5,186.05282342,0,0,5,2
1286,4,C(C(C=C)(CC(C(C=O)O)=O)O)=O,8,10,5,186.05282342,0,0,5,2
1287,4,C(C(C=C)(CC=O)O)=O,6,8,3,128.047344116,0,0,3,1
1288,4,C(C(C=C)(C(C=O)O)O)=O,6,8,4,144.042258736,0,0,4,2
1289,4,C(CO)(C(C(C(C=C)=O)O)O)=O,7,10,5,174.05282342,0,0,5,3
1290,4,C=CC(C(CC(C=O)=O)O)=O,7,8,4,156.042258736,0,0,4,1
1291,4,C(C(C=O)C(C(C=C)=O)O)=O,7,8,4,156.042258736,0,0,4,1
1292,4,C=CC(C(C(C(C=O)=O)CO)O)=O,8,10,5,186.05282342,0,0,5,2
1293,4,C(C(C(C=O)C(C(C=C)=O)O)O)=O,8,10,5,186.05282342,0,0,5,2
1294,4,C(C(C(CO)=O)C(C(C=C)=O)O)=O,8,10,5,186.05282342,0,0,5,2
1295,4,C(CC(C(C(C(C=C)=O)O)O)=O)=O,8,10,5,186.05282342,0,0,5,2
1296,4,C(C(C(CC(C(C=C)=O)O)=O)O)=O,8,10,5,186.05282342,0,0,5,2
1297,4,C(CC(C(C=C)=O)O)=O,6,8,3,128.047344116,0,0,3,1
1298,4,C(C(C(C(C=C)=O)O)O)=O,6,8,4,144.042258736,0,0,4,2
1299,4,C(CO)(C(C(C=CC=O)O)O)=O,7,10,5,174.05282342,0,0,5,3
1300,4,C(C(CC(C=O)=O)O)=CC=O,7,8,4,156.042258736,0,0,4,1
1301,4,C(C(C=O)C(C=CC=O)O)=O,7,8,4,156.042258736,0,0,4,1
1302,4,C(C(C(C(C=O)=O)CO)O)=CC=O,8,10,5,186.05282342,0,0,5,2
1303,4,C(C(C(C=O)C(C=CC=O)O)O)=O,8,10,5,186.05282342,0,0,5,2
1304,4,C(C(C(CO)=O)C(C=CC=O)O)=O,8,10,5,186.05282342,0,0,5,2
1305,4,C(CC(C(C(C=CC=O)O)O)=O)=O,8,10,5,186.05282342,0,0,5,2
1306,4,C(C(C(CC(C=CC=O)O)=O)O)=O,8,10,5,186.05282342,0,0,5,2
1307,4,C(CC(C=CC=O)O)=O,6,8,3,128.047344116,0,0,3,1
1308,4,C(C(C(C=CC=O)O)O)=O,6,8,4,144.042258736,0,0,4,2
1309,4,C(C(CC(C=O)O)O)(O)=O,5,8,5,148.037173356,1,0,4,3
1310,4,C(C(C(CO)C(C=O)O)O)(O)=O,6,10,6,178.04773804,1,0,5,4
1311,4,C(C(CC(CO)(CO)O)O)(O)=O,6,12,6,180.063388104,1,0,5,5
1312,4,C(C(C)(CC(C(O)=O)O)O)=O,6,10,5,162.05282342,1,0,4,3
1313,4,C(C(C)(C(CO)C(C(O)=O)O)O)=O,7,12,6,192.063388104,1,0,5,4
1314,4,C(C(CC(C(C)=O)O)O)(O)=O,6,10,5,162.05282342,1,0,4,3
1315,4,C(C(C(CO)C(C(C)=O)O)O)(O)=O,7,12,6,192.063388104,1,0,5,4
1316,4,C(C(CC(C(O)=O)O)(CCO)O)=O,7,12,6,192.063388104,1,0,5,4
1317,4,C(C(CC(C(O)=O)O)O)(CCO)=O,7,12,6,192.063388104,1,0,5,4
1318,4,C(CC(C(CC(C(O)=O)O)O)O)=O,7,12,6,192.063388104,1,0,5,4
1319,4,C(C(CC(CC(C=O)O)O)O)(O)=O,7,12,6,192.063388104,1,0,5,4
1320,4,C(C(CC(C)(C(C=O)O)O)O)(O)=O,7,12,6,192.063388104,1,0,5,4
1321,4,C(C(CC(C)O)O)(O)=O,5,10,4,134.0579088,1,0,3,3
1322,4,C(C(CC(C(CO)O)O)O)(O)=O,6,12,6,180.063388104,1,0,5,5
1323,4,C(C(CC(CO)O)O)(O)=O,5,10,5,150.05282342,1,0,4,4
1324,4,C(CC(C(CO)C(C(O)=O)O)O)=O,7,12,6,192.063388104,1,0,5,4
1325,4,C(C(C(CO)C(C)O)O)(O)=O,6,12,5,164.068473484,1,0,4,4
1326,4,C(C(C(CO)CO)O)(O)=O,5,10,5,150.05282342,1,0,4,4
1327,4,C(C(C(CO)C(CO)O)O)(O)=O,6,12,6,180.063388104,1,0,5,5
1328,4,C(C(CO)(C)O)(O)=O,4,8,4,120.04225873600001,1,0,3,3
1329,4,C(C(C=C)O)(O)=O,4,6,3,102.031694052,1,0,2,2
1330,4,C(C(CO)=O)(C(C(CO)O)O)=O,6,10,6,178.04773804,0,0,6,4
1331,4,C(C(CO)=O)(CO)=O,4,6,4,118.02660867200001,0,0,4,2
1332,4,C(C(CO)=O)(C(CO)O)=O,5,8,5,148.037173356,0,0,5,3
1333,4,C(C(C(CO)O)=O)(C(CO)O)=O,6,10,6,178.04773804,0,0,6,4
1334,4,C(CC(C=O)=O)=O,4,4,3,100.016043988,0,0,3,0
1335,4,C(C(C(C)=O)=O)=O,4,4,3,100.016043988,0,0,3,0
1336,4,C(C(C(C(CO)=O)=O)O)=O,5,6,5,146.021523292,0,0,5,2
1337,4,C(C(C(C(C(CO)O)=O)=O)O)=O,6,8,6,176.032087976,0,0,6,3
1338,4,C(C(CO)=O)(C(CO)(CO)O)=O,6,10,6,178.04773804,0,0,6,4
1339,4,C(C(C(C(CO)=O)=O)(C)O)=O,6,8,5,160.037173356,0,0,5,2
1340,4,C(C)(C(C(C(CO)=O)=O)O)=O,6,8,5,160.037173356,0,0,5,2
1341,4,C(CC(C(C(CO)=O)=O)O)=O,6,8,5,160.037173356,0,0,5,2
1342,4,C(C(CO)=O)(C(C)O)=O,5,8,4,132.042258736,0,0,4,2
1343,4,C(C(C(C)O)=O)(C(CO)O)=O,6,10,5,162.05282342,0,0,5,3
1344,4,C(C(C(C=O)=O)O)=O,4,4,4,116.01095860800001,0,0,4,1
1345,4,C(C(C(CO)(CO)O)=O)=O,5,8,5,148.037173356,0,0,5,3
1346,4,C(C(C(CO)(C(CO)O)O)=O)=O,6,10,6,178.04773804,0,0,6,4
1347,4,C(C(C(C=O)=O)(C)O)=O,5,6,4,130.026608672,0,0,4,1
1348,4,C(C)(C(C(C=O)=O)O)=O,5,6,4,130.026608672,0,0,4,1
1349,4,C(CC(C(C=O)=O)O)=O,5,6,4,130.026608672,0,0,4,1
1350,4,C(C(C(C=O)=O)(CCO)O)=O,6,8,5,160.037173356,0,0,5,2
1351,4,C(CCO)(C(C(C=O)=O)O)=O,6,8,5,160.037173356,0,0,5,2
1352,4,C(C(CC(C(C=O)=O)O)O)=O,6,8,5,160.037173356,0,0,5,2
1353,4,C(CO)(CC(C(C=O)=O)O)=O,6,8,5,160.037173356,0,0,5,2
1354,4,C(CC(C(C=O)=O)(CO)O)=O,6,8,5,160.037173356,0,0,5,2
1355,4,C(C(C(C(C=O)=O)(C)O)O)=O,6,8,5,160.037173356,0,0,5,2
1356,4,C(CO)(CC(C=O)=O)=O,5,6,4,130.026608672,0,0,4,1
1357,4,C(C(C(CCO)=O)=O)=O,5,6,4,130.026608672,0,0,4,1
1358,4,C(C(CO)O)(CC(C=O)=O)=O,6,8,5,160.037173356,0,0,5,2
1359,4,C(C(C(CC(CO)O)=O)=O)=O,6,8,5,160.037173356,0,0,5,2
1360,4,C(C(C)O)=O,3,6,2,74.036779432,0,0,2,1
1361,4,C(C(C(CO)=O)O)=O,4,6,4,118.02660867200001,0,0,4,2
1362,4,C(CO)(C(C(CO)=O)O)=O,5,8,5,148.037173356,0,0,5,3
1363,4,C(CO)(C(C(C)=O)O)=O,5,8,4,132.042258736,0,0,4,2
1364,4,C(C(C(C(CO)O)=O)O)=O,5,8,5,148.037173356,0,0,5,3
1365,4,C(C)(CC(C=O)=O)=O,5,6,3,114.031694052,0,0,3,0
1366,4,C(C(C=O)C=O)=O,4,4,3,100.016043988,0,0,3,0
1367,4,C(C(C(C=O)=O)CO)=O,5,6,4,130.026608672,0,0,4,1
1368,4,C(C(C=O)C(CO)=O)=O,5,6,4,130.026608672,0,0,4,1
1369,4,C(CC(C(C=O)O)=O)=O,5,6,4,130.026608672,0,0,4,1
1370,4,C(C(C=O)O)=O,3,4,3,88.016043988,0,0,3,1
1371,4,C(C(C=O)C(C)=O)=O,5,6,3,114.031694052,0,0,3,0
1372,4,C(CC(C)=O)=O,4,6,2,86.036779432,0,0,2,0
1373,4,C(=O)=O,1,0,2,43.98982924,0,0,2,0
1374,4,C(C(CO)=O)(O)=O,3,4,4,104.01095860800001,1,0,3,2
1375,4,C(C(C(CO)O)=O)(O)=O,4,6,5,134.021523292,1,0,4,3
1376,4,C(C(C(CO)=O)(CO)O)=O,5,8,5,148.037173356,0,0,5,3
1377,4,C(C(C=O)(CO)O)(O)=O,4,6,5,134.021523292,1,0,4,3
1378,4,C(C(C=O)(C(C)=O)O)=O,5,6,4,130.026608672,0,0,4,1
1379,4,C(C(C=O)(CO)O)=O,4,6,4,118.02660867200001,0,0,4,2
1380,4,C(C(C=O)(C(CO)O)O)=O,5,8,5,148.037173356,0,0,5,3
1381,4,C(C(C=O)(CC=O)O)=O,5,6,4,130.026608672,0,0,4,1
1382,4,C(C(C=O)O)(O)=O,3,4,4,104.01095860800001,1,0,3,2
1383,4,C(C(C(CO)=O)O)(O)=O,4,6,5,134.021523292,1,0,4,3
1384,4,C(OCC(C)=O)=O,4,6,3,102.031694052,0,0,3,0
1385,4,C(C(C(C(C=O)O)O)O)=O,5,8,5,148.037173356,0,0,5,3
1386,4,C(C(C(C(C(CO)O)O)=O)O)=O,6,10,6,178.04773804,0,0,6,4
1387,4,C(C(C(C(C(CO)=O)O)O)O)=O,6,10,6,178.04773804,0,0,6,4
1388,4,C(C(CO)O)(C(C(CO)=O)O)=O,6,10,6,178.04773804,0,0,6,4
1389,4,C(CO)(C(C(C=O)=O)CO)=O,6,8,5,160.037173356,0,0,5,2
1390,4,C(C(C(CO)=O)C(CO)=O)=O,6,8,5,160.037173356,0,0,5,2
1391,4,C(C(C(C(CC=O)O)=O)O)=O,6,8,5,160.037173356,0,0,5,2
1392,4,C(CC(C(C(CO)=O)O)=O)=O,6,8,5,160.037173356,0,0,5,2
1393,4,C(C(C=O)O)(CC(CO)=O)=O,6,8,5,160.037173356,0,0,5,2
1394,4,C(CC(C(C(CO)(CO)O)=O)O)=O,7,12,6,192.063388104,0,0,6,4
1395,4,C(C(C(CC(CO)(CO)O)O)=O)=O,7,12,6,192.063388104,0,0,6,4
1396,4,C(C(C(C(CO)O)=O)(C)O)=O,6,10,5,162.05282342,0,0,5,3
1397,4,C(C(C)(C(C(C=O)O)O)O)=O,6,10,5,162.05282342,0,0,5,3
1398,4,C(C(C)O)(C(C(CO)=O)O)=O,6,10,5,162.05282342,0,0,5,3
1399,4,C(C(CO)O)(C(C(C)=O)O)=O,6,10,5,162.05282342,0,0,5,3
1400,4,C(C(C(C(CO)O)=O)(CCO)O)=O,7,12,6,192.063388104,0,0,6,4
1401,4,C(C(C(C(C=O)O)O)(CCO)O)=O,7,12,6,192.063388104,0,0,6,4
1402,4,C(C(CCO)O)(C(C(CO)=O)O)=O,7,12,6,192.063388104,0,0,6,4
1403,4,C(CCO)(C(C(C(CO)O)=O)O)=O,7,12,6,192.063388104,0,0,6,4
1404,4,C(C(CC(C(C(CO)O)=O)O)O)=O,7,12,6,192.063388104,0,0,6,4
1405,4,C(C(C(C(CC(C=O)O)O)O)O)=O,7,12,6,192.063388104,0,0,6,4
1406,4,C(C(CO)(CC=O)O)(C(CO)O)=O,7,12,6,192.063388104,0,0,6,4
1407,4,C(C(C)(C(C=O)O)O)(C(CO)O)=O,7,12,6,192.063388104,0,0,6,4
1408,4,C(C(CO)O)(C(C)O)=O,5,10,4,134.0579088,0,0,4,3
1409,4,C(C(C(C(C)O)O)O)=O,5,10,4,134.0579088,0,0,4,3
1410,4,C(C(C(C(C(CO)O)O)=O)(C)O)=O,7,12,6,192.063388104,0,0,6,4
1411,4,C(C(C)(C(C(C(CO)=O)O)O)O)=O,7,12,6,192.063388104,0,0,6,4
1412,4,C(C(CO)O)(C(C(C(C)O)=O)O)=O,7,12,6,192.063388104,0,0,6,4
1413,4,C(C(C(CO)O)O)(C(C(C)=O)O)=O,7,12,6,192.063388104,0,0,6,4
1414,4,C(C(C(CO)O)O)(C(C)O)=O,6,12,5,164.068473484,0,0,5,4
1415,4,C(CO)(C(C(C(C)O)O)O)=O,6,12,5,164.068473484,0,0,5,4
1416,4,C(CC(C(C(C=O)(C)O)=O)O)=O,7,10,5,174.05282342,0,0,5,2
1417,4,C(C(C)(CC(C(C=O)=O)O)O)=O,7,10,5,174.05282342,0,0,5,2
1418,4,C(C(C(CO)=O)(C)O)=O,5,8,4,132.042258736,0,0,4,2
1419,4,C(C(C)O)(CC(C=O)=O)=O,6,8,4,144.042258736,0,0,4,1
1420,4,C(C(C=O)C(C(C)O)=O)=O,6,8,4,144.042258736,0,0,4,1
1421,4,C(C(C)O)(C(C(C=O)=O)CO)=O,7,10,5,174.05282342,0,0,5,2
1422,4,C(C(C)O)(C(C=O)C(C=O)O)=O,7,10,5,174.05282342,0,0,5,2
1423,4,C(C(C)O)(C(C=O)C(CO)=O)=O,7,10,5,174.05282342,0,0,5,2
1424,4,C(CC(C(C(C(C)=O)O)=O)O)=O,7,10,5,174.05282342,0,0,5,2
1425,4,C(CC(C(C(C(C)O)=O)O)=O)=O,7,10,5,174.05282342,0,0,5,2
1426,4,C(C)(C(CC(C(C=O)=O)O)O)=O,7,10,5,174.05282342,0,0,5,2
1427,4,C(C(C=O)O)(CC(C(C)O)=O)=O,7,10,5,174.05282342,0,0,5,2
1428,4,C(CC(C(C)O)=O)=O,5,8,3,116.047344116,0,0,3,1
1429,4,C(C(C(C(C)O)=O)O)=O,5,8,4,132.042258736,0,0,4,2
1430,4,C(C(CCO)O)(CC(C=O)=O)=O,7,10,5,174.05282342,0,0,5,2
1431,4,C(CC(C(C(CC=O)O)=O)O)=O,7,10,5,174.05282342,0,0,5,2
1432,4,C(CC(CC(C(C=O)=O)O)O)=O,7,10,5,174.05282342,0,0,5,2
1433,4,C(C(C=O)C(C(CCO)O)=O)=O,7,10,5,174.05282342,0,0,5,2
1434,4,C(C(C(CO)=O)(CCO)O)=O,6,10,5,162.05282342,0,0,5,3
1435,4,C(CC(C(CCO)O)=O)=O,6,10,4,146.0579088,0,0,4,2
1436,4,C(CCO)(C(C(CO)=O)O)=O,6,10,5,162.05282342,0,0,5,3
1437,4,C(C(C(C(CCO)O)=O)O)=O,6,10,5,162.05282342,0,0,5,3
1438,4,C(C(CC(C(CO)=O)O)O)=O,6,10,5,162.05282342,0,0,5,3
1439,4,C(CO)(C(CO)(CC=O)O)=O,6,10,5,162.05282342,0,0,5,3
1440,4,C(C(C(CC(C)O)O)=O)=O,6,10,4,146.0579088,0,0,4,2
1441,4,C(C(C(CC(C(CO)O)O)O)=O)=O,7,12,6,192.063388104,0,0,6,4
1442,4,C(C(C(CCO)O)=O)=O,5,8,4,132.042258736,0,0,4,2
1443,4,C(C(C(CC(CO)O)O)=O)=O,6,10,5,162.05282342,0,0,5,3
1444,4,C(CO)(C(C)O)=O,4,8,3,104.047344116,0,0,3,2
1445,4,C(C(C(C)O)=O)(O)=O,4,6,4,118.02660867200001,1,0,3,2
1446,4,C(C(C(CO)(C(C=O)O)O)O)=O,6,10,6,178.04773804,0,0,6,4
1447,4,C(CO)(C(C(CO)=O)(CO)O)=O,6,10,6,178.04773804,0,0,6,4
1448,4,C(C(C(CO)=O)(CO)O)(O)=O,5,8,6,164.032087976,1,0,5,4
1449,4,C(C(C(CO)=O)(C(CO)O)O)(O)=O,6,10,7,194.04265266000002,1,0,6,5
1450,4,C(C(C(CO)=O)(C(C)=O)O)=O,6,8,5,160.037173356,0,0,5,2
1451,4,C(C(C(CO)=O)(C(CO)O)O)=O,6,10,6,178.04773804,0,0,6,4
1452,4,C(C(C)(C(CO)(C(C=O)O)O)O)=O,7,12,6,192.063388104,0,0,6,4
1453,4,C(C(C)O)(C(C(CO)=O)(CO)O)=O,7,12,6,192.063388104,0,0,6,4
1454,4,C(C(C(CO)(C(C(C)=O)O)O)O)=O,7,12,6,192.063388104,0,0,6,4
1455,4,C(C(C(CO)(C(C)O)O)O)=O,6,12,5,164.068473484,0,0,5,4
1456,4,C(C(C(C(C)O)=O)(CO)O)(O)=O,6,10,6,178.04773804,1,0,5,4
1457,4,C(C(C)O)(C(C=O)(C(C)=O)O)=O,7,10,5,174.05282342,0,0,5,2
1458,4,C(C(C(C(C)O)=O)(CO)O)=O,6,10,5,162.05282342,0,0,5,3
1459,4,C(C(C(C(C)O)=O)(C(CO)O)O)=O,7,12,6,192.063388104,0,0,6,4
1460,4,C(C(C(C(CCO)O)=O)(CO)O)=O,7,12,6,192.063388104,0,0,6,4
1461,4,C(C(CO)(C(C(C(C)O)=O)O)O)=O,7,12,6,192.063388104,0,0,6,4
1462,4,C(C(CO)(C(C(CO)=O)(C)O)O)=O,7,12,6,192.063388104,0,0,6,4
1463,4,C(C(C(CO)=O)(CC=O)O)=O,6,8,5,160.037173356,0,0,5,2
1464,4,C(C(C)O)(C(C=O)(CC=O)O)=O,7,10,5,174.05282342,0,0,5,2
1465,4,C(C(C(C(C)O)=O)O)(O)=O,5,8,5,148.037173356,1,0,4,3
1466,4,C(C(C(C(CCO)O)=O)O)(O)=O,6,10,6,178.04773804,1,0,5,4
1467,4,C(C(C(C(O)=O)O)O)(C(C)O)=O,6,10,6,178.04773804,1,0,5,4
1468,4,C(CO)(C(C)(C(C(O)=O)O)O)=O,6,10,6,178.04773804,1,0,5,4
1469,4,C(CO)(CC(CO)=O)=O,5,8,4,132.042258736,0,0,4,2
1470,4,C(C(CC(C=O)O)O)=O,5,8,4,132.042258736,0,0,4,2
1471,4,C(C(CO)O)(CC(CO)=O)=O,6,10,5,162.05282342,0,0,5,3
1472,4,C(C(CO)(CC(C=O)O)O)=O,6,10,5,162.05282342,0,0,5,3
1473,4,C(CC(C(CO)=O)O)(O)=O,5,8,5,148.037173356,1,0,4,3
1474,4,C(C(C(CCO)O)=O)(O)=O,5,8,5,148.037173356,1,0,4,3
1475,4,C(C(CC(C(CO)=O)O)O)(O)=O,6,10,6,178.04773804,1,0,5,4
1476,4,C(CC(C(C(CO)O)=O)O)(O)=O,6,10,6,178.04773804,1,0,5,4
1477,4,C(C(C(CC(CO)O)O)=O)(O)=O,6,10,6,178.04773804,1,0,5,4
1478,4,C1(C(CCO1)O)=O,4,6,3,102.031694052,0,0,3,1
1479,4,C(C(C(C(C(CCO)O)O)O)O)O,7,16,6,196.094688232,0,0,6,6
1480,4,C(C(C(CO)C(C=O)O)O)=O,6,10,5,162.05282342,0,0,5,3
1481,4,C(C(C(CO)C(CO)(CO)O)O)=O,7,14,6,194.079038168,0,0,6,5
1482,4,C(C(CO)(CCO)O)O,5,12,4,136.073558864,0,0,4,4
1483,4,C(C(C(CO)(CCO)O)O)O,6,14,5,166.084123548,0,0,5,5
1484,4,C(C(CO)(C(CCO)O)O)O,6,14,5,166.084123548,0,0,5,5
1485,4,C(C(C(CO)(C(CCO)O)O)O)O,7,16,6,196.094688232,0,0,6,6
1486,4,C(C(C)(C(CO)C(C=O)O)O)=O,7,12,5,176.068473484,0,0,5,3
1487,4,C(C(C)(CCO)O)=O,5,10,3,118.06299418,0,0,3,2
1488,4,C(C(C)(C(CO)O)O)=O,5,10,4,134.0579088,0,0,4,3
1489,4,C(C(C(CO)C(C(C)=O)O)O)=O,7,12,5,176.068473484,0,0,5,3
1490,4,C(C)(C(CCO)O)=O,5,10,3,118.06299418,0,0,3,2
1491,4,C(C(CCO)(CCO)O)=O,6,12,4,148.073558864,0,0,4,3
1492,4,C(C(C(CO)O)(CCO)O)=O,6,12,5,164.068473484,0,0,5,4
1493,4,C(C(CCO)O)(CCO)=O,6,12,4,148.073558864,0,0,4,3
1494,4,C(C(CC(CCO)O)O)=O,6,12,4,148.073558864,0,0,4,3
1495,4,C(C(CC(C(CO)O)O)O)=O,6,12,5,164.068473484,0,0,5,4
1496,4,C(C(C(CO)C(C)O)O)=O,6,12,4,148.073558864,0,0,4,3
1497,4,C(C(C(CO)C(C(CO)O)O)O)=O,7,14,6,194.079038168,0,0,6,5
1498,4,C(C(C(CO)CO)O)=O,5,10,4,134.0579088,0,0,4,3
1499,4,C(C(C(CO)C(CO)O)O)=O,6,12,5,164.068473484,0,0,5,4
1500,4,C(C(C(C)(CCO)O)O)=O,6,12,4,148.073558864,0,0,4,3
1501,4,CC(CCO)O,4,10,2,90.06807956,0,0,2,2
1502,4,CC(C(CO)O)O,4,10,3,106.06299418,0,0,3,3
1503,4,C(C(C(CCO)O)O)O,5,12,4,136.073558864,0,0,4,4
1504,4,C(C(C(C(CCO)O)O)O)O,6,14,5,166.084123548,0,0,5,5
1505,4,C(CCO)O,3,8,2,76.052429496,0,0,2,2
1506,4,C(C(CCO)O)O,4,10,3,106.06299418,0,0,3,3
1507,4,C(CCO)(O)=O,3,6,3,90.031694052,1,0,2,2
1508,4,C(CC(CO)O)(O)=O,4,8,4,120.04225873600001,1,0,3,3
1509,4,CC(C(CO)(C(C(CO)O)O)O)O,7,16,6,196.094688232,0,0,6,6
1510,4,C(C)(C(CO)(C(CO)(CO)O)O)=O,7,14,6,194.079038168,0,0,6,5
1511,4,C(C(CO)(C(CO)(CO)O)O)O,6,14,6,182.079038168,0,0,6,6
1512,4,C(CO)(C(CO)(C(CO)(C)O)O)=O,7,14,6,194.079038168,0,0,6,5
1513,4,C(CO)(C(CO)(C(CCO)O)O)=O,7,14,6,194.079038168,0,0,6,5
1514,4,C(C(CO)(C(CO)(C)O)O)(O)=O,6,12,6,180.063388104,1,0,5,5
1515,4,C(C(CO)(C(CCO)O)O)(O)=O,6,12,6,180.063388104,1,0,5,5
1516,4,C(C(C)(C(C(C)=O)(CO)O)O)=O,7,12,5,176.068473484,0,0,5,3
1517,4,C(C(C(C)=O)(C(CO)(C)O)O)=O,7,12,5,176.068473484,0,0,5,3
1518,4,C(C(C)(C(CO)(CO)O)O)=O,6,12,5,164.068473484,0,0,5,4
1519,4,C(C(CO)(C(CO)(C)O)O)=O,6,12,5,164.068473484,0,0,5,4
1520,4,C(C(C)(C(CO)(C(CO)O)O)O)=O,7,14,6,194.079038168,0,0,6,5
1521,4,C(C(C(CO)O)(C(CO)(C)O)O)=O,7,14,6,194.079038168,0,0,6,5
